时间,危险行为,地点,证据保存
2022-07-06 15:56:06.432646,使用手机,山东,已保存图像
2022-07-06 16:01:39.976768,吸烟,山东,已保存图像
2022-07-06 16:02:13.327798,使用手机,山东,已保存图像
2022-07-06 16:02:56.293565,饮水,山东,已保存图像
2022-07-06 16:02:57.527685,使用手机,山东,已保存图像
2022-07-06 16:04:55.791138,使用手机,山东,已保存图像
2022-07-06 16:04:57.042964,吸烟,山东,已保存图像
2022-07-06 16:06:22.582103,饮水,山东,已保存图像
2022-07-06 16:06:23.058765,使用手机,山东,已保存图像
2022-07-06 16:08:08.861733,吸烟,山东,已保存图像
2022-07-06 16:08:09.672751,使用手机,山东,已保存图像
2022-07-06 16:11:05.630719,吸烟,山东,已保存图像
2022-07-06 16:15:23.626255,吸烟,山东,已保存图像
2022-07-06 16:20:53.632258,饮水,山东,已保存图像
2022-07-06 16:20:53.802793,吸烟,山东,已保存图像
2022-07-06 16:20:54.419095,使用手机,山东,已保存图像
2022-07-06 16:22:08.589066,使用手机,山东,已保存图像
2022-07-06 16:22:12.191801,吸烟,山东,已保存图像
2022-07-06 16:24:05.752581,吸烟,山东,已保存图像
2022-07-06 16:25:53.429414,饮水,山东,已保存图像
2022-07-06 16:25:53.577025,使用手机,山东,已保存图像
2022-07-06 16:34:14.254617,吸烟,山东,已保存图像
2022-07-06 16:39:34.718744,吸烟,山东,已保存图像
2022-07-06 16:39:42.006871,饮水,山东,已保存图像
2022-07-06 16:41:13.270557,吸烟,山东,已保存图像
2022-07-06 16:41:14.391445,饮水,山东,已保存图像
2022-07-06 16:41:19.702543,疲劳驾驶,山东,已保存图像
2022-07-06 16:48:35.091528,饮水,山东,已保存图像
2022-07-06 16:48:38.342444,吸烟,山东,已保存图像
2022-07-06 16:48:48.184658,疲劳驾驶,山东,已保存图像
2022-07-06 16:50:56.555214,饮水,山东,已保存图像
2022-07-06 16:51:06.175722,饮水,山东,已保存图像
2022-07-06 16:51:25.266859,吸烟,山东,已保存图像
2022-07-06 16:51:25.703513,使用手机,山东,已保存图像
2022-07-08 16:59:23.560619,使用手机,山东,已保存图像
2022-07-08 17:14:52.534143,使用手机,山东,已保存图像
2022-07-08 17:15:02.095553,吸烟,山东,已保存图像
2022-07-08 17:15:35.364647,饮水,山东,已保存图像
2022-07-08 17:17:25.641147,使用手机,山东,已保存图像
2022-07-08 17:17:26.766483,饮水,山东,已保存图像
2022-07-08 17:17:38.427261,吸烟,山东,已保存图像
2022-07-08 17:19:15.420560,吸烟,山东,已保存图像
2022-07-08 17:20:12.375081,使用手机,山东,已保存图像
2022-07-08 17:20:13.501466,饮水,山东,已保存图像
2022-07-08 18:04:47.733856,吸烟,山东,已保存图像
2022-07-08 18:05:06.276624,使用手机,山东,已保存图像
2022-07-08 18:05:39.354033,饮水,山东,已保存图像
2022-07-08 18:07:44.511137,吸烟,山东,已保存图像
2022-07-08 18:07:46.186133,饮水,山东,已保存图像
2022-07-08 18:11:39.140135,吸烟,山东,已保存图像
2022-07-08 18:11:46.608069,使用手机,山东,已保存图像
2022-07-08 18:11:46.888184,饮水,山东,已保存图像
2022-07-08 18:11:48.801326,饮水,山东,已保存图像
2022-07-08 18:11:49.393757,使用手机,山东,已保存图像
2022-07-08 18:12:06.211122,吸烟,山东,已保存图像
2022-07-08 18:12:36.460997,疲劳驾驶,山东,已保存图像
2022-07-08 18:18:01.199311,吸烟,山东,已保存图像
2022-07-08 18:18:05.539461,饮水,山东,已保存图像
2022-07-08 18:18:12.819154,吸烟,山东,已保存图像
2022-07-08 18:18:25.328566,使用手机,山东,已保存图像
2022-07-08 18:20:46.880188,疲劳驾驶,山东,已保存图像
2022-07-08 18:22:44.385480,吸烟,山东,已保存图像
2022-07-08 18:22:48.914416,饮水,山东,已保存图像
2022-07-08 18:22:52.603740,饮水,山东,已保存图像
2022-07-08 18:22:54.091315,吸烟,山东,已保存图像
2022-07-08 18:23:07.634829,使用手机,山东,已保存图像
2022-07-08 22:59:09.313170,吸烟,山东,已保存图像
2022-07-08 23:01:37.907917,吸烟,山东,已保存图像
2022-07-08 23:01:45.951677,使用手机,山东,已保存图像
2022-07-08 23:01:47.201286,使用手机,山东,已保存图像
2022-07-08 23:01:53.921241,饮水,山东,已保存图像
2022-07-08 23:01:54.704753,吸烟,山东,已保存图像
2023-02-13 02:32:29.140849,疲劳驾驶,山东,已保存图像
2023-02-13 10:51:00.206506,饮水,山东,已保存图像
2023-02-23 17:20:29.248850,使用手机,山东,已保存图像
2023-02-23 20:27:05.812775,吸烟,山东,已保存图像
2023-02-23 20:27:07.346629,饮水,山东,已保存图像
2023-02-23 20:27:09.703861,使用手机,山东,已保存图像
2023-04-05 21:17:38.715577,饮水,山东,已保存图像
2023-04-05 21:17:40.139768,使用手机,山东,已保存图像
2023-05-02 14:44:34.945865,使用手机,山东,已保存图像
2023-05-02 14:44:55.131159,吸烟,山东,已保存图像
2023-05-03 21:46:43.228922,使用手机,山东,已保存图像
2023-05-03 21:46:44.776817,吸烟,山东,已保存图像
2023-05-03 21:46:45.020732,饮水,山东,已保存图像
2023-05-03 21:52:03.027258,吸烟,山东,已保存图像
2023-05-03 21:52:21.517469,吸烟,山东,已保存图像
2023-05-03 21:52:35.202332,使用手机,山东,已保存图像
2023-05-03 21:52:35.601914,饮水,山东,已保存图像
2023-05-09 14:52:08.949606,吸烟,山东,已保存图像
2023-05-09 14:52:10.831596,使用手机,山东,已保存图像
2023-05-09 14:52:17.563231,饮水,山东,已保存图像
2023-05-09 14:52:20.939327,吸烟,山东,已保存图像
2023-05-09 14:52:21.503327,使用手机,山东,已保存图像
2023-05-09 15:02:23.058065,使用手机,山东,已保存图像
2023-05-09 15:02:33.635151,使用手机,山东,已保存图像
2023-05-09 15:02:38.423789,吸烟,山东,已保存图像
2023-05-09 15:03:12.716308,疲劳驾驶,山东,已保存图像
2023-05-09 15:03:42.610651,疲劳驾驶,山东,已保存图像
2023-05-09 15:04:12.296973,疲劳驾驶,山东,已保存图像
2023-05-09 15:04:41.999694,疲劳驾驶,山东,已保存图像
2023-05-09 15:05:11.801127,疲劳驾驶,山东,已保存图像
2023-05-09 15:05:42.189638,疲劳驾驶,山东,已保存图像
